file,brand,model,watch_name,dial_color,case_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,shot_type,confidence
Update/Rolex_Batch03/IMG_7694.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Everose Gold Diamond Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,steel and everose gold,diamond,jubilee,steel and everose gold,Women,31,bracelet,medium
Update/Rolex_Batch03/IMG_7695.JPG,Rolex,Datejust,Datejust Steel And Yellow Gold Jubilee Bracelet,?,two-tone steel and yellow gold,steel and yellow gold,?,jubilee,steel and yellow gold,Women,31,bracelet,medium
Update/Rolex_Batch03/IMG_7696.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Diamond Bezel Jubilee,champagne,two-tone steel and yellow gold,steel and yellow gold,diamond,jubilee,steel and yellow gold,Women,31,full,high
Update/Rolex_Batch03/IMG_0960 2.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Dial Two-Tone Yellow Gold Diamond Bezel Jubilee,black mop,two-tone,steel and yellow gold,diamond,jubilee,steel and yellow gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_0964 2.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,full,high
Update/Rolex_Batch03/IMG_0965 2.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,dial,high
Update/Rolex_Batch03/IMG_0966 2.JPG,Rolex,Datejust,Datejust Rhodium Dial Steel Fluted Bezel Jubilee,rhodium,steel,steel,fluted white gold,jubilee,steel,Men,41,side,high
Update/Rolex_Batch03/IMG_0967 2.JPG,Rolex,Datejust,Datejust Steel Jubilee Bracelet,?,steel,steel,?,jubilee,steel,Men,41,bracelet,medium
Update/Rolex_Batch03/IMG_0968 2.JPG,Rolex,Datejust,Datejust Steel Jubilee Clasp,?,steel,steel,?,jubilee,steel,Men,41,bracelet,medium
Update/Rolex_Batch03/IMG_0969 2.JPG,Rolex,Datejust,Datejust Steel Fluted Bezel Jubilee,?,steel,steel,fluted white gold,jubilee,steel,Men,41,side,high
Update/Rolex_Batch03/IMG_0970 2.JPG,Rolex,Datejust,Datejust Steel Jubilee Caseback,?,steel,steel,?,jubilee,steel,Men,41,caseback,medium
Update/Rolex_Batch03/IMG_0971 2.JPG,Rolex,Datejust,Datejust Steel Fluted Bezel Jubilee,?,steel,steel,fluted white gold,jubilee,steel,Men,41,side,high
Update/Rolex_Batch03/IMG_0972 2.JPG,Rolex,Datejust,Datejust Steel Jubilee Clasp,?,steel,steel,?,jubilee,steel,Men,41,bracelet,medium
Update/Rolex_Batch03/IMG_0997 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Group Tray,mixed,mixed,mixed,mixed,mixed,mixed,Men,40,other,medium
Update/Rolex_Batch03/IMG_1086 2.JPG,Rolex,Datejust,Datejust Blue Dial Two-Tone Everose Gold Diamond Bezel Diamond Roman Jubilee,blue,two-tone,steel and everose gold,diamond,jubilee,steel and everose gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_1087 2.JPG,Rolex,Datejust,Datejust Green Dial Two-Tone Yellow Gold Diamond Bezel Diamond Roman Jubilee,green,two-tone,steel and yellow gold,diamond,jubilee,steel and yellow gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_1088 2.JPG,Rolex,Datejust,Datejust Two-Tone Yellow Gold Jubilee Clasp,?,two-tone,steel and yellow gold,?,jubilee,steel and yellow gold,Unisex,36,bracelet,medium
Update/Rolex_Batch03/IMG_1089 2.JPG,Rolex,Datejust,Datejust Two-Tone Everose Gold Diamond Bezel Jubilee,?,two-tone,steel and everose gold,diamond,jubilee,steel and everose gold,Unisex,36,side,high
Update/Rolex_Batch03/IMG_1090 2.JPG,Rolex,Datejust,Datejust Green Dial Two-Tone Yellow Gold Diamond Bezel Diamond Roman Jubilee,green,two-tone,steel and yellow gold,diamond,jubilee,steel and yellow gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_1091 2.JPG,Rolex,Datejust,Datejust Two-Tone Yellow Gold Diamond Bezel Jubilee,green,two-tone,steel and yellow gold,diamond,jubilee,steel and yellow gold,Unisex,36,side,high
Update/Rolex_Batch02/IMG_0457.JPG,Rolex,GMT-Master II,Gmt-Master II Black Dial Everose Gold Gem-Set Bezel Diamond Case President Bracelet,Black,Rose Gold,Everose Gold,Gem-Set Ruby Sapphire Diamond,President,Everose Gold,Men,40,full,high
Update/Rolex_Batch02/IMG_0458.JPG,Rolex,GMT-Master II,Gmt-Master II Black Dial Everose Gold Gem-Set Bezel Diamond Case President Bracelet,Black,Rose Gold,Everose Gold,Gem-Set Ruby Sapphire Diamond,President,Everose Gold,Men,40,wrist,high
Update/Rolex_Batch02/IMG_0459.JPG,Rolex,GMT-Master II,Gmt-Master II Black Dial Everose Gold Gem-Set Bezel Diamond Case President Bracelet,Black,Rose Gold,Everose Gold,Gem-Set Ruby Sapphire Diamond,President,Everose Gold,Men,40,full,high
Update/Rolex_Batch02/IMG_0460.JPG,Rolex,GMT-Master II,Gmt-Master II Diamond Pave Dial Everose Gold Gem-Set Bezel President Bracelet,Diamond Pave,Rose Gold,Everose Gold,Gem-Set Ruby Sapphire Diamond,President,Everose Gold,Men,40,papers,high
Update/Rolex_Batch02/IMG_0461.JPG,Rolex,GMT-Master II,Gmt-Master II Black Dial Everose Gold Gem-Set Bezel Diamond Case President Bracelet,Black,Rose Gold,Everose Gold,Gem-Set Ruby Sapphire Diamond,President,Everose Gold,Men,40,papers,high
Update/Rolex_Batch02/IMG_0462.JPG,Rolex,GMT-Master II,Gmt-Master II Black Dial Everose Gold Gem-Set Bezel Diamond Case President Bracelet,Black,Rose Gold,Everose Gold,Gem-Set Ruby Sapphire Diamond,President,Everose Gold,Men,40,wrist,high
Update/Rolex_Batch02/IMG_0488.JPG,Rolex,GMT-Master II,Gmt-Master II Sprite Black Dial Steel Green Black Bezel Jubilee Bracelet,Black,Steel,Stainless Steel,Green Black Ceramic,Jubilee,Stainless Steel,Men,40,other,high
Update/Rolex_Batch02/IMG_0499.JPG,Rolex,Datejust,Datejust Blue Fluted Motif Dial Steel Fluted Bezel Jubilee Bracelet,Blue,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Men,36,full,high
Update/Rolex_Batch02/IMG_0500.JPG,Rolex,Datejust,Datejust Pink Computer Dial Diamonds Steel Fluted Bezel Jubilee Bracelet,Pink,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Unisex,36,full,high
Update/Rolex_Batch02/IMG_0501.JPG,Rolex,Datejust,Datejust Black Dial Steel Fluted Bezel Jubilee Bracelet,Black,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Men,36,full,high
Update/Rolex_Batch02/IMG_0502.JPG,Rolex,Datejust,Datejust Pink Computer Dial Diamonds Steel Fluted Bezel Jubilee Bracelet,Pink,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Unisex,36,full,high
Update/Rolex_Batch02/IMG_0503.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel Fluted Bezel Jubilee Bracelet,White Mother Of Pearl,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Unisex,36,full,high
Update/Rolex_Batch02/IMG_0504.JPG,Rolex,Datejust,Datejust Blue Computer Dial Diamonds Steel Fluted Bezel Jubilee Bracelet,Blue,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Unisex,36,full,high
Update/Rolex_Batch02/IMG_0505.JPG,Rolex,Datejust,Datejust Green Dial Steel Fluted Bezel Jubilee Bracelet,Green,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Men,36,full,high
Update/Rolex_Batch02/IMG_0506.JPG,Rolex,Datejust,Datejust Green Dial Steel Fluted Bezel Jubilee Bracelet,Green,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Men,36,full,high
Update/Rolex_Batch02/IMG_0507.JPG,Rolex,Datejust,Datejust Green Dial Steel Fluted Bezel Jubilee Bracelet,Green,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Men,36,dial,high
Update/Rolex_Batch02/IMG_0508.JPG,Rolex,Datejust,Datejust Green Dial Steel Fluted Bezel Jubilee Bracelet,Green,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Men,36,caseback,medium
Update/Rolex_Batch02/IMG_0509.JPG,Rolex,Datejust,Datejust Green Dial Steel Fluted Bezel Jubilee Bracelet,Green,Steel,Stainless Steel,Fluted White Gold,Jubilee,Stainless Steel,Men,36,bracelet,medium
Update/Rolex_Batch03/IMG_6477.JPG,Rolex,Datejust,Datejust White Diamond Dial Steel Fluted Bezel Jubilee,white,steel,stainless steel,fluted,jubilee,stainless steel,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6478.JPG,Rolex,Datejust,Datejust Grey Diamond Dial Steel Jubilee,grey,steel,stainless steel,smooth,jubilee,stainless steel,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6479.JPG,Rolex,Datejust,Datejust Assorted Dials Two-Tone And Steel Jubilee,mixed,two-tone,steel and gold,fluted,jubilee,steel and gold,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6480.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,stainless steel,fluted,jubilee,stainless steel,Men,41,other,medium
Update/Rolex_Batch03/IMG_6481.JPG,Patek Philippe,Nautilus,Nautilus Tiffany Blue Dial Steel Bracelet,blue,steel,stainless steel,smooth,bracelet,stainless steel,Men,40,other,medium
Update/Rolex_Batch03/IMG_6482.JPG,Rolex,Datejust,Datejust Assorted Dials Two-Tone And Gold Jubilee,mixed,two-tone,steel and gold,fluted,jubilee,steel and gold,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6483.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Jubilee,blue,steel,stainless steel,fluted,jubilee,stainless steel,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6484.JPG,Rolex,Day-Date,Day-Date Brown Diamond Dial Rose Gold President,brown,rose gold,rose gold,fluted,president,rose gold,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6485.JPG,Rolex,Datejust,Datejust Grey Diamond Dial Steel Jubilee,grey,steel,stainless steel,fluted,jubilee,stainless steel,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6486.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Jubilee,blue,steel,stainless steel,fluted,jubilee,stainless steel,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6487.JPG,Rolex,Datejust,Datejust Grey Dial Steel Jubilee,grey,steel,stainless steel,smooth,jubilee,stainless steel,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6488.JPG,Rolex,Day-Date,Day-Date Brown Diamond Dial Rose Gold President,brown,rose gold,rose gold,fluted,president,rose gold,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6489.JPG,Rolex,Day-Date,Day-Date Assorted Dials Gold And Rose Gold President,mixed,gold,gold,fluted,president,gold,Unisex,36,other,low
Update/Rolex_Batch03/IMG_6490.JPG,Rolex,Datejust,Datejust Black Diamond Dial Steel Fluted Bezel Jubilee,black,steel,stainless steel,fluted,jubilee,stainless steel,Unisex,36,other,medium
Update/Rolex_Batch03/IMG_6491.JPG,Rolex,Datejust,Datejust White Diamond Dial Steel Diamond Bezel Jubilee,white,steel,stainless steel,diamond,jubilee,stainless steel,Unisex,36,other,medium
Update/Rolex_Batch03/IMG_6492.JPG,Rolex,Datejust,Datejust Grey Diamond Dial Two-Tone Diamond Bezel Jubilee,grey,two-tone,steel and rose gold,diamond,jubilee,steel and rose gold,Unisex,36,other,medium
Update/Rolex_Batch03/IMG_6493.JPG,Hublot,Big Bang,Big Bang Pave Diamond Dial Black Leather Strap,black,black,stainless steel,pave diamond,strap,leather,Men,44,wrist,medium
Update/Rolex_Batch03/IMG_6494.JPG,Rolex,Datejust,Datejust Purple Roman Dial Steel Diamond Bezel Jubilee,purple,steel,stainless steel,diamond,jubilee,stainless steel,Unisex,36,other,medium
Update/Rolex_Batch03/IMG_4264.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Ceramic Bezel,white,steel,steel,ceramic tachymeter,bracelet,steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_4266.JPG,Rolex,GMT-Master II,Gmt-Master II Green Dial Yellow Gold Gem-Set Bezel,green,yellow gold,yellow gold,gem-set,bracelet,yellow gold,Men,40,full,medium
Update/Rolex_Batch03/IMG_4267.JPG,Rolex,Submariner,Submariner Black Dial Two-Tone Gold Bezel,black,two-tone,steel and yellow gold,black,bracelet,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_4268.JPG,Rolex,Day-Date,Day-Date Brown Dial Rose Gold Fluted Bezel Diamond Markers,brown,rose gold,rose gold,fluted,bracelet,rose gold,Men,36,full,high
Update/Rolex_Batch03/IMG_4269.JPG,Rolex,Datejust,Datejust Champagne Dial Yellow Gold Diamond Bezel Diamond Markers,champagne,yellow gold,yellow gold,diamond,bracelet,yellow gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_4270.JPG,Rolex,Datejust,Datejust Green Dial Two-Tone Gold Diamond Bezel Roman Numerals,green,two-tone,steel and yellow gold,diamond,bracelet,steel and yellow gold,Unisex,31,full,high
Update/Rolex_Batch03/IMG_4271.JPG,Rolex,Datejust,Datejust Blue Dial Steel Diamond Bezel,blue,steel,steel,diamond,bracelet,steel,Men,41,full,high
Update/Rolex_Batch03/IMG_4272.JPG,Rolex,Day-Date,Day-Date Meteorite Dial White Gold Diamond Bezel Diamond Markers,silver,white gold,white gold,diamond,bracelet,white gold,Men,36,full,medium
Update/Rolex_Batch03/IMG_4273.JPG,Rolex,Day-Date,Day-Date Champagne Dial Yellow Gold Diamond Bezel Diamond Markers,champagne,yellow gold,yellow gold,diamond,bracelet,yellow gold,Men,36,full,high
Update/Rolex_Batch03/IMG_4274.JPG,Rolex,GMT-Master II,Gmt-Master II Black Dial White Gold Gem-Set Bezel,black,white gold,white gold,gem-set,bracelet,white gold,Men,40,full,medium
Update/Rolex_Batch03/IMG_4275.JPG,Rolex,Datejust,Datejust White Mother-Of-Pearl Dial Steel Diamond Bezel Diamond Markers,white mother-of-pearl,steel,steel,diamond,bracelet,steel,Unisex,31,full,high
Update/Rolex_Batch03/IMG_4276.JPG,Rolex,Day-Date,Day-Date Green Dial Yellow Gold Fluted Bezel Diamond Markers,green,yellow gold,yellow gold,fluted,bracelet,yellow gold,Men,36,full,high
Update/Rolex_Batch03/IMG_4277.JPG,Rolex,Day-Date,Day-Date Pave Diamond Dial White Gold Diamond Bezel,pave diamond,white gold,white gold,diamond,bracelet,white gold,Men,36,full,high
Update/Rolex_Batch03/IMG_4278.JPG,Rolex,Datejust,Datejust White Mother-Of-Pearl Dial Two-Tone Gold Fluted Bezel Diamond Markers,white mother-of-pearl,two-tone,steel and yellow gold,fluted,bracelet,steel and yellow gold,Men,41,full,high
Update/Rolex_Batch03/IMG_4279.JPG,Rolex,Day-Date,Day-Date Pave Diamond Dial White Gold Diamond Bezel,pave diamond,white gold,white gold,diamond,bracelet,white gold,Men,36,full,high
Update/Rolex_Batch03/IMG_4280.JPG,Rolex,Day-Date,Day-Date Pave Diamond Dial Yellow Gold Diamond Bezel,pave diamond,yellow gold,yellow gold,diamond,bracelet,yellow gold,Men,36,full,high
Update/Rolex_Batch03/IMG_4281.JPG,Rolex,Datejust,Datejust Silver Dial Steel Fluted Bezel Diamond Markers,silver,steel,steel,fluted,bracelet,steel,Unisex,31,full,high
Update/Rolex_Batch03/IMG_4282.JPG,Rolex,Datejust,Datejust White Mother-Of-Pearl Dial Two-Tone Gold Fluted Bezel Diamond Markers,white mother-of-pearl,two-tone,steel and yellow gold,fluted,bracelet,steel and yellow gold,Unisex,31,full,high
Update/Rolex_Batch02/IMG_0167.JPG,Rolex,Submariner,Submariner Black Dial Steel Black Ceramic Bezel Oyster,black,steel,steel,black ceramic,oyster,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_0168.JPG,Rolex,Datejust,Datejust Silver Dial Steel Fluted Bezel Jubilee,silver,steel,steel,fluted white gold,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_0169.JPG,Rolex,Datejust,Datejust Black Dial Steel Fluted Bezel Oyster,black,steel,steel,fluted white gold,oyster,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_0170.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,steel,steel,platinum,oyster,steel,Men,40,full,medium
Update/Rolex_Batch02/IMG_0171.JPG,Rolex,Datejust,Datejust Slate Roman Dial Steel Fluted Bezel Jubilee,slate,steel,steel,fluted white gold,jubilee,steel,Men,41,full,medium
Update/Rolex_Batch02/IMG_0172 2.JPG,Rolex,Milgauss,Milgauss Green Dial Steel Smooth Bezel Oyster,green,steel,steel,smooth steel,oyster,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_0172.JPG,Rolex,Submariner,Submariner Blue Dial Two-Tone Blue Ceramic Bezel Oyster,blue,two-tone,steel and yellow gold,blue ceramic,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_0173 2.JPG,Rolex,Milgauss,Milgauss Green Dial Steel Smooth Bezel Oyster,green,steel,steel,smooth steel,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_0173.JPG,Rolex,Submariner,Submariner Blue Dial Two-Tone Blue Ceramic Bezel Oyster,blue,two-tone,steel and yellow gold,blue ceramic,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_0174 2.JPG,Rolex,Milgauss,Milgauss Green Dial Steel Smooth Bezel Oyster,green,steel,steel,smooth steel,oyster,steel,Men,40,bracelet,high
Update/Rolex_Batch02/IMG_0174.JPG,Rolex,Submariner,Submariner Blue Dial Two-Tone Blue Ceramic Bezel Oyster,blue,two-tone,steel and yellow gold,blue ceramic,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_0175 2.JPG,Rolex,Milgauss,Milgauss Steel Smooth Bezel Oyster,?,steel,steel,smooth steel,oyster,steel,Men,40,caseback,high
Update/Rolex_Batch02/IMG_0175.JPG,Rolex,Submariner,Submariner Blue Dial Two-Tone Blue Ceramic Bezel Oyster,blue,two-tone,steel and yellow gold,blue ceramic,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_0176 2.JPG,Rolex,Milgauss,Milgauss Steel Smooth Bezel Oyster,?,steel,steel,smooth steel,oyster,steel,Men,40,side,high
Update/Rolex_Batch02/IMG_0176.JPG,Rolex,Submariner,Submariner Two-Tone Blue Ceramic Bezel Oyster,blue,two-tone,steel and yellow gold,blue ceramic,oyster,steel and yellow gold,Men,40,side,medium
Update/Rolex_Batch02/IMG_0177 2.JPG,Rolex,Milgauss,Milgauss Steel Smooth Bezel Oyster,?,steel,steel,smooth steel,oyster,steel,Men,40,side,high
Update/Rolex_Batch02/IMG_0177.JPG,Rolex,Submariner,Submariner Two-Tone Yellow Gold Bezel Oyster,?,two-tone,steel and yellow gold,yellow gold,oyster,steel and yellow gold,Men,40,side,medium
Update/Rolex_Batch02/IMG_0178 2.JPG,Rolex,Milgauss,Milgauss Green Dial Steel Smooth Bezel Oyster,green,steel,steel,smooth steel,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_4817.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,movement,medium
Update/Rolex_Batch02/IMG_4818.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,movement,medium
Update/Rolex_Batch02/IMG_4819.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_4820.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_4821.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_4822.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_4823.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,side,high
Update/Rolex_Batch02/IMG_4824.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_4825.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_4826.JPG,Rolex,Submariner,Submariner Black Stainless Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,41,bracelet,high
Update/Rolex_Batch02/IMG_4950.JPG,Rolex,Datejust,Datejust Brown Rose Gold Diamond Bezel President,brown,rose gold,rose gold,diamond,president,rose gold,Unisex,31,other,medium
Update/Rolex_Batch02/IMG_4951.JPG,Rolex,Datejust,Datejust Mixed Two Tone Diamond Bezel Jubilee,mixed,two-tone,two-tone steel and rose gold,diamond,jubilee,two-tone steel and rose gold,Unisex,31,other,medium
Update/Rolex_Batch02/IMG_4952.JPG,Rolex,Datejust,Datejust Mixed Two Tone Diamond Bezel Jubilee,mixed,two-tone,two-tone steel and rose gold,diamond,jubilee,two-tone steel and rose gold,Unisex,31,other,medium
Update/Rolex_Batch02/IMG_4953.JPG,Rolex,Datejust,Datejust Blue Stainless Steel Fluted Bezel Jubilee,blue,steel,stainless steel,fluted,jubilee,stainless steel,Unisex,31,other,medium
Update/Rolex_Batch02/IMG_4954.JPG,Rolex,Datejust,Datejust Grey Stainless Steel Fluted Bezel Jubilee,grey,steel,stainless steel,fluted,jubilee,stainless steel,Unisex,31,other,medium
Update/Rolex_Batch02/IMG_4955.JPG,Rolex,Datejust,Datejust Champagne Two Tone Fluted Bezel Jubilee,champagne,two-tone,two-tone steel and yellow gold,fluted,jubilee,two-tone steel and yellow gold,Unisex,31,other,medium
Update/Rolex_Batch02/IMG_4957.JPG,Rolex,Datejust,Datejust White Two Tone Diamond Bezel Jubilee,white,two-tone,two-tone steel and rose gold,diamond,jubilee,two-tone steel and rose gold,Unisex,31,other,medium
Update/Rolex_Batch02/IMG_4958.JPG,Rolex,Datejust,Datejust Rose Two Tone Diamond Bezel Jubilee,rose,two-tone,two-tone steel and rose gold,diamond,jubilee,two-tone steel and rose gold,Unisex,31,other,medium
Update/Rolex_Batch03/IMG_3661.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3663.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3664.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3665.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,side,high
Update/Rolex_Batch03/IMG_3666.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,bracelet,high
Update/Rolex_Batch03/IMG_3667.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3668.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,caseback,high
Update/Rolex_Batch03/IMG_3669.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,bracelet,high
Update/Rolex_Batch03/IMG_3670.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,side,high
Update/Rolex_Batch03/IMG_3671.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,side,high
Update/Rolex_Batch03/IMG_3672.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3673.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3675.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted gold,jubilee,steel and yellow gold,Unisex,36,bracelet,high
Update/Rolex_Batch03/IMG_3756.JPG,Rolex,Day-Date,Day-Date Chocolate Diamond Dial Everose Gold Diamond Bezel President,chocolate,rose,everose gold,diamond-set,president,everose gold,Men,40,full,high
Update/Rolex_Batch03/IMG_3757.JPG,Rolex,Day-Date,Day-Date Chocolate Diamond Dial Everose Gold Diamond Bezel President,chocolate,rose,everose gold,diamond-set,president,everose gold,Men,40,full,high
Update/Rolex_Batch03/IMG_3758.JPG,Rolex,Day-Date,Day-Date Chocolate Diamond Dial Everose Gold Diamond Bezel President,chocolate,rose,everose gold,diamond-set,president,everose gold,Men,40,full,high
Update/Rolex_Batch03/IMG_3810.JPG,Rolex,Submariner,Submariner Date Black Dial Steel And Yellow Gold Black Ceramic Bezel Oyster,black,two-tone,steel and yellow gold,black ceramic,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_3811.JPG,Rolex,Submariner,Submariner Date Black Dial Steel And Yellow Gold Black Ceramic Bezel Oyster,black,two-tone,steel and yellow gold,black ceramic,oyster,steel and yellow gold,Men,40,box,high
Update/Rolex_Batch03/IMG_4211.JPG,Rolex,Sky-Dweller,Sky-Dweller Everose Gold Rubber Strap,?,rose gold,everose gold,fluted,strap,rubber,Men,42,caseback,medium
